Time,transaction_hash,address,price_in_usd,sum_5days,count_5days,label
2023-10-03 13:06:00,0xf11d0ef330f99ef918489c8081542dc368e2e26c5b57ca92638f4eff7fc3470d,0xcffad3200574698b78f32232aa9d63eabd290703,59955.96,50099986.59834159,7.0,high_risk
2023-10-03 14:24:00,0xbbcb8e47cf44a7411d569d3d1193a39caefb939e342694d8256bd4107a55ec53,0xcffad3200574698b78f32232aa9d63eabd290703,175149.9355,50275136.533841595,8.0,high_risk
2023-10-03 15:42:00,0x98175300dbd8c84f8f68bb57862a9e8ce76fa9b7c83bb592333951517cc214dd,0xcffad3200574698b78f32232aa9d63eabd290703,5748.777298,50280885.3111396,9.0,high_risk
2023-10-04 21:21:00,0x389333cc193982ce5d4033b37c7eac64cb01ee9bcdfa5c145f441dae1ac3312e,0xcffad3200574698b78f32232aa9d63eabd290703,298.780534,50281184.0916736,10.0,high_risk
2023-10-11 00:41:00,0x3854f9802551377351e009a80ac2f987fb923234f0332bdc28131e0122a1bb96,0xe25a329d385f77df5d4ed56265babe2b99a5436e,10592219.6,40491206.1955393,3.0,high_risk
2023-10-26 12:42:00,0x3f4f73fcbd76eab0647ab8e97e4a464c765610ba48ddb4639ff8b488d7e5b417,0x264bd8291fae1d75db2c5f573b07faa6715997b5,7448187.924,35589539.915563315,206.0,high_risk
2023-10-26 12:42:00,0x3f4f73fcbd76eab0647ab8e97e4a464c765610ba48ddb4639ff8b488d7e5b417,0xe25a329d385f77df5d4ed56265babe2b99a5436e,7448187.924,35240169.626,4.0,high_risk
2023-10-26 12:53:00,0x6f764d41b6744cca7e382693e190b791f7faeec23ab1f5ed834d7c05795c720b,0x264bd8291fae1d75db2c5f573b07faa6715997b5,297.86120928,35589837.776772596,207.0,high_risk
2023-10-26 15:23:00,0x319ae589c40a102f7f0629877bd17e27f09b62d9be918a871ae2f7f1b028a23f,0x264bd8291fae1d75db2c5f573b07faa6715997b5,9988.672929,35599417.729922235,205.0,high_risk
2023-10-26 16:21:00,0xacc0d777c340784470f2285d87aca49f596e81ba1e76df9df6aad19ed5dd6e4d,0x264bd8291fae1d75db2c5f573b07faa6715997b5,9.99266,35599427.722582236,206.0,high_risk
2023-10-26 16:23:00,0x438b25c0e779b0ba06e8bd8e96eec51013e0a3768e34580230048b63abae2f37,0x264bd8291fae1d75db2c5f573b07faa6715997b5,985.0364522,35600412.75903444,207.0,high_risk
2023-10-26 17:12:00,0x4ff2b91c5d3d1547ed7e222315c83bb8142f2f12df6fcad6e91f9cf0ddbf1169,0x264bd8291fae1d75db2c5f573b07faa6715997b5,91.48835222,35600504.24738666,208.0,high_risk
2023-10-26 17:47:00,0x82b73fc23b72e8e24dea3a230e26befff60e5891f0167b87039a084632ef3d47,0x264bd8291fae1d75db2c5f573b07faa6715997b5,22.67334554,35600459.93993222,208.0,high_risk
2023-10-26 19:50:00,0xa65e8541b4c751567b5a841f5c8900f47b7e80daa46c15c65bc4d90133546e68,0x264bd8291fae1d75db2c5f573b07faa6715997b5,27.84954342,35600265.412820034,208.0,high_risk
2023-10-26 20:01:00,0x85994fa08a62b28800be5f8a8570396a61af913c54acb4804737dcbd43ad9a64,0x264bd8291fae1d75db2c5f573b07faa6715997b5,47.79489278,35600313.207712814,209.0,high_risk
2023-10-26 20:25:00,0xb4c49f1c2e0f531d4831647b9b1053c4ffe06b53caf4dc02843133e3dc0a8d19,0x264bd8291fae1d75db2c5f573b07faa6715997b5,12.70067086,35600325.908383675,210.0,high_risk
2023-10-26 21:12:00,0xee7ceea23bdd51035ccbf7a73281a2e57dc10a3922711619903c33c37c305a74,0x264bd8291fae1d75db2c5f573b07faa6715997b5,49.9633,35600312.96788897,209.0,high_risk
2023-10-26 21:55:00,0xf896a3ffc8ad0ea2b150fe9c194b1f038cf99e0fa6a5a1b9171471e66d32d77c,0x264bd8291fae1d75db2c5f573b07faa6715997b5,192.6684775,35600240.21133156,208.0,high_risk
2023-10-26 21:56:00,0x97f2289967c3a2cc89d93a13c3dadad57444f590ef19ac6f5874140ebfebfb6a,0x264bd8291fae1d75db2c5f573b07faa6715997b5,99.9266,35600340.137931556,209.0,high_risk
2023-10-26 22:00:00,0xf89ba92798869d6315b7f207d47944f10e5e5e2dcd7b87a129290a6bb9f33433,0x264bd8291fae1d75db2c5f573b07faa6715997b5,1870.2840031748,35602210.42193473,210.0,high_risk
2023-10-26 22:01:00,0xb5cfecc06b595351c8727cdcf18951d3dd7092f84815395f4243a302d38f2ba9,0x264bd8291fae1d75db2c5f573b07faa6715997b5,99.9266,35602310.34853473,211.0,high_risk
2023-10-26 22:01:00,0x5aaac3c3a0be353335f34ad8a48ac45863abffbb9938f60f93e047af56463c81,0x264bd8291fae1d75db2c5f573b07faa6715997b5,99.9266,35602410.275134735,212.0,high_risk
2023-10-26 22:01:00,0xc85f5e46c70448ffe6751c9e5a0389e1f33db85e512a38deaff37c0511bd9d90,0x264bd8291fae1d75db2c5f573b07faa6715997b5,99.9266,35602510.20173474,213.0,high_risk
2023-10-26 22:01:00,0x4d79b7f5bd4f16cfd118c5ea7c0b3244ac0b14cbb31dc3bb283cd281ea191459,0x264bd8291fae1d75db2c5f573b07faa6715997b5,99.9266,35602610.12833473,214.0,high_risk
2023-10-26 22:20:00,0x462677359f7daea2def9df24f05de7090735694901300a66217cf5a23ee73395,0x264bd8291fae1d75db2c5f573b07faa6715997b5,5292.282611,35607902.410945736,215.0,high_risk
2023-10-26 23:23:00,0x93b08178f36dd5900af730db28e88b63725bae6ec77a4cab1d588ab690c26527,0x264bd8291fae1d75db2c5f573b07faa6715997b5,68.22988248,35607455.25939607,214.0,high_risk
2023-10-26 23:34:00,0x6d1fb1c57c5b696918e6ac1d78b83e53023efab60042b02d18c72533409425b5,0x264bd8291fae1d75db2c5f573b07faa6715997b5,68.22988248,35607523.48927855,215.0,high_risk
2023-10-26 23:39:00,0x15082b4e812e8509e23f4455ae0f11a9acbf7e4fa54e6ed7ae2b86326a37c353,0x264bd8291fae1d75db2c5f573b07faa6715997b5,1493.97052,35608817.60659855,215.0,high_risk
2023-10-27 00:42:00,0xe0230725a9b4b6df366961ff3e7e53a23123562e7c2fd44021337aaf761b3072,0x264bd8291fae1d75db2c5f573b07faa6715997b5,46.75565614,35608270.18869843,215.0,high_risk
2023-10-27 00:58:00,0xf8774a733cc71abba0e001349b93eb2783da7c7aa040d9dcbe87793ddc840f42,0x264bd8291fae1d75db2c5f573b07faa6715997b5,9.99266,35607783.75600233,213.0,high_risk
2023-10-27 01:02:00,0xd36fd0022ecc3ab4070ffa271e6edf30d685ad5f4d0790190e710e32e4097d6c,0x264bd8291fae1d75db2c5f573b07faa6715997b5,159.88256,35607834.71856833,213.0,high_risk
2023-10-27 01:37:00,0xc63f5a3345bda37e052cea1fc4b9913efca1288206cb3079ed44587cf0df70a4,0x264bd8291fae1d75db2c5f573b07faa6715997b5,497.4645928,35607654.45098195,210.0,high_risk
2023-10-27 01:43:00,0x6d6677bb0e549e20a5b2965fbfcfb73c7af1e85ad92a86391feacddecd3e1197,0x264bd8291fae1d75db2c5f573b07faa6715997b5,9.99266,35607565.51630795,210.0,high_risk
2023-10-27 01:49:00,0xb597be8466e3715491da841bc20b760518f71647e6de8821672ca41b2a7d0d72,0x264bd8291fae1d75db2c5f573b07faa6715997b5,5087.661933,35612653.17824095,211.0,high_risk
2023-10-27 01:51:00,0xc765a1d4af206c29f451a205c27a242908829fd116579b382dd5ccfcd9fd2e1f,0x264bd8291fae1d75db2c5f573b07faa6715997b5,47.07542126,35612700.253662206,212.0,high_risk
2023-10-27 02:09:00,0x2cca686b5828ee33b822467bcc6b14fb2e14270155b08d8bceb2689bf22294bc,0x264bd8291fae1d75db2c5f573b07faa6715997b5,35.49195177,35612735.74561398,213.0,high_risk
2023-10-27 02:23:00,0x4368dde4873be63a3f314206474e3183cfaf0a3afb3325295fe479379503d975,0x264bd8291fae1d75db2c5f573b07faa6715997b5,781.7062651430939,35613517.45187912,214.0,high_risk
2023-10-27 03:06:00,0x3a806d00afa1a0799df0590d8344504956a6765fcff4453884d4bece69d7872a,0x264bd8291fae1d75db2c5f573b07faa6715997b5,1704.0882804399998,35615106.08496592,213.0,high_risk
2023-10-27 03:27:00,0x695109acc248a1346a1c57beaf657fed7a822651affcfbba3ca5e54c2960dc39,0x264bd8291fae1d75db2c5f573b07faa6715997b5,99.9266,35615206.01156592,214.0,high_risk
2023-10-27 05:05:00,0x911166eacae0478972d01aad0ac724bea2de6d02300b6cea1dd940627ce731b1,0x264bd8291fae1d75db2c5f573b07faa6715997b5,266.2740373,35615264.688091725,213.0,high_risk
2023-10-27 05:09:00,0x74b4a14a1d7d6e308e459ee8a28152973d4de52777b1c6b8bee7c3de5d99645d,0x264bd8291fae1d75db2c5f573b07faa6715997b5,97.41844234,35615362.106534064,214.0,high_risk
2023-10-27 05:13:00,0x2b80495a9531bf32082f89184c7213ada72c91c41a6f689892cbfa7e6486aea4,0x264bd8291fae1d75db2c5f573b07faa6715997b5,150.3495624,35615512.45609646,215.0,high_risk
2023-10-27 05:19:00,0x61816a82b366703a5584123e30f46c1c9ce65267ba4b91f5a41276d2d9e617ed,0x264bd8291fae1d75db2c5f573b07faa6715997b5,12.70067086,35615491.681356326,215.0,high_risk
2023-10-27 05:22:00,0xf3be03820769c4f752a2d49833116ae7c50ac6765a5a5cfe4e677031f1bac343,0x264bd8291fae1d75db2c5f573b07faa6715997b5,60.53004531,35615443.37134893,215.0,high_risk
2023-10-27 05:42:00,0x70a8be6f42f7e0a5438ebca9bfe10b78d7d981fb4a0dbb219b5e7e639e503bf6,0x264bd8291fae1d75db2c5f573b07faa6715997b5,98.0279946,35615521.49396481,215.0,high_risk
2023-10-27 07:38:00,0x57b5083feb721c9ec737272a6af6c26333d1fdcc1f943292c64fd3b2b7945b6f,0x264bd8291fae1d75db2c5f573b07faa6715997b5,2388.24574,35617863.00107717,215.0,high_risk
